gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HKO16_RS18040,154.88665234112,0.344140724684996,0.190218950433961,1.809182123547,0.0704227139113073,0.129749776197003
HKO16_RS18045,47.0379067166943,0.958528237790404,0.345690976308052,2.77278929299052,0.00555780945002037,0.0146563234404343
HKO16_RS18050,778.580589074754,-0.434959816314726,0.140472402106797,-3.0964076202245,0.00195880886412515,0.00580353346758218
HKO16_RS18055,18.7344200964417,-0.063810136337707,0.482411647470666,-0.132273208311346,0.894768197823478,0.930554683000526
HKO16_RS18060,24.8732366170295,-0.609933163056357,0.457614465789983,-1.33285376371008,0.182579798249454,0.286012835485496
HKO16_RS18065,5.20348431203656,-0.456140767796605,0.887464499464565,-0.513981988092829,0.607264583757728,0.717972850686072
HKO16_RS18070,7.22637273281621,0.397824388424504,0.775150160251264,0.513222352035056,0.60779579219547,0.718373927478032
HKO16_RS18075,39.9469703393079,1.3397646409123,0.327293143105613,4.09346993401562,4.24965203284123e-05,0.000176104074273443
HKO16_RS18080,351.628970596265,0.473455649807315,0.212006747431714,2.23321028949709,0.0255350801067867,0.0546325155858182
HKO16_RS18085,11.423741012749,-0.747569117277306,0.55230286696208,-1.3535492245211,0.175880235498824,0.27758070064808
HKO16_RS18115,4.20291431674538,0.0475244607631759,1.08790924734268,0.043684214358191,0.965156122321851,0.976019390778929
HKO16_RS18120,48.3756192921316,0.420107171358571,0.306545861501545,1.37045455221862,0.170545053076749,0.270300545791273
HKO16_RS18125,199.45063050552,1.10910789949042,0.517044199963404,2.14509301055678,0.0319454111656234,0.0663740858310732
HKO16_RS18130,263.156869456766,0.970299883414639,0.489585221925654,1.98188147836289,0.0474925073816709,0.0932407988574043
HKO16_RS18135,659.07447039677,-0.37334226094937,0.209034184279031,-1.78603448157079,0.0740936752559105,0.135130454865037
HKO16_RS18140,762.544244612941,-0.420616914610304,0.114825661583082,-3.66309158433166,0.000249189393079401,0.000900934018263881
HKO16_RS18145,48.2796978145792,-1.5949169247229,0.322842705855292,-4.94022908306868,7.80308405402855e-07,4.26888019447001e-06
HKO16_RS18150,32.7482089986112,-1.28402328252789,0.397647179133338,-3.22905165661274,0.00124201458210076,0.00385374673816008
HKO16_RS18155,130.133553937986,-0.149148850295438,0.200759164922269,-0.742924241357479,0.457527548298919,0.584323578748995
HKO16_RS18160,81.3004884366641,0.106323331257748,0.241115560933715,0.440964203413555,0.659238912164749,0.761615316245906
HKO16_RS18165,106.752013962619,0.00479336589098587,0.237851149922088,0.0201527967914219,0.9839214829325,0.988146588602634
HKO16_RS18170,234.007715508973,-0.997853243397472,0.28064818843948,-3.55553067684473,0.000377216925635301,0.00130336633031144
HKO16_RS18175,88.4392852360365,-0.408749085037053,0.317693891258937,-1.28661298275925,0.198229216290006,0.305131109566928
HKO16_RS18180,936.639545900269,1.27743466726748,0.247254398471272,5.16647904007219,2.38544939050358e-07,1.38823508853256e-06
HKO16_RS18185,606.007040725124,-0.374663414702216,0.209779550873683,-1.78598635158589,0.074101468033954,0.135130454865037
HKO16_RS18190,417.19827030114,-2.53990781040016,0.219535563104178,-11.5694595193895,5.88522312138162e-31,1.89849180346638e-29
HKO16_RS18195,8209.58919584006,-1.30411805079172,0.103911019441383,-12.5503344862032,3.95834417118314e-36,1.59270149339434e-34
HKO16_RS18200,35592.5192302183,-1.58912061771516,0.117169998799882,-13.562521413261,6.67997526149676e-42,3.42417362034533e-40
HKO16_RS18205,11458.4889408157,-1.91762264445418,0.152509600115857,-12.5737831782223,2.94296701986996e-36,1.21017391080807e-34
HKO16_RS18210,28769.7024456625,-1.89087662142734,0.127590247920945,-14.8199149405127,1.0892228785775e-49,9.26334548099322e-48
HKO16_RS18215,10466.1233169735,-2.26833925146823,0.159199561528907,-14.2484013755047,4.58660851247198e-46,2.90899814468986e-44
HKO16_RS18220,7670.11199233512,-2.17043523430524,0.148433805237129,-14.622243435974,2.02612293830649e-48,1.61313873088146e-46
HKO16_RS18225,923.983322127462,-2.35329591427366,0.15772384551661,-14.9203559332811,2.4297384097613e-50,2.16478122126828e-48
